"Vehicle No","Distance","Start Time","Start Loc","Last Track Time","Last Track Loc","Speed","Max Speed","Avg Speed","Start Address","Last Track Address","Driver Name","Group(s)","Tracking Status","Battery Status","Unique Id"
"53-979060","3.00 km","April 1, 2023 12:00 AM","21.041439,85.783257","April 1, 2023 2:29 PM","21.0414,85.7832","0 km/hr","11 km/hr","2.5 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","IDLE","Primary Battery","it_352914090663242"
"54-979061","0.03 km","April 1, 2023 12:00 AM","21.041414,85.783562","April 1, 2023 12:11 AM","21.0414,85.7835","0 km/hr","2 km/hr","2 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","OFFLINE","Primary Battery","it_352914090661139"
"52-979059","0 km","No Data","No Data","April 1, 2023 2:37 PM","21.0418,85.7845","0 km/hr","0 km/hr","0 km/hr","Unnamed Location","Kaliapani, Odisha, India","","","HALT","Primary Battery","it_352914090664208"
"55-979062","1.11 km","April 1, 2023 1:56 AM","21.041571,85.784210","April 1, 2023 2:38 PM","21.0397,85.7833","0 km/hr","28 km/hr","10.9 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","HALT","Primary Battery","it_352914090661600"
"60-979701","2.32 km","April 1, 2023 12:00 AM","21.041487,85.783257","April 1, 2023 2:38 PM","21.0418,85.7844","0 km/hr","9 km/hr","2.7 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","HALT","Primary Battery","it_352914090663002"
"59-979698","0.66 km","April 1, 2023 12:00 AM","21.041622,85.784157","April 1, 2023 2:26 PM","21.0416,85.7840","0 km/hr","13 km/hr","5.4 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","HALT","Primary Battery","it_352914090662764"
"Exc-12","2.04 km","April 1, 2023 1:37 PM","21.047876,85.788971","April 1, 2023 2:38 PM","21.0468,85.7844","0 km/hr","6 km/hr","2.7 km/hr","Siv Mandir Facor, Kaliapani 755028, India","Hanuman Mandir, Kaliapani 755028, India","","","IDLE","Primary Battery","it_352914090660891"
"58-979695","0.15 km","April 1, 2023 12:16 AM","21.041578,85.784073","April 1, 2023 2:36 PM","21.0416,85.7841","0 km/hr","4 km/hr","4 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","HALT","Primary Battery","it_352914090663366"
"Exc-14","2.57 km","April 1, 2023 12:00 AM","21.045752,85.788094","April 1, 2023 2:38 PM","21.0401,85.7833","0 km/hr","8 km/hr","3.7 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","HALT","Primary Battery","it_352914090659620"
"47-977155","3.77 km","April 1, 2023 12:00 AM","21.041803,85.784286","April 1, 2023 2:38 PM","21.0417,85.7843","0 km/hr","2 km/hr","1.1 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","IDLE","Primary Battery","it_352914090660024"
"48-977157","1.31 km","April 1, 2023 12:00 AM","21.041708,85.784286","April 1, 2023 11:41 AM","21.0416,85.7843","0 km/hr","0 km/hr","0 km/hr","Kaliapani, Odisha, India","Kaliapani, Odisha, India","","","DISCONNECTED","Secondary Battery","it_352914090660701"
